"Symbol","Name","LastSale","MarketCap","ADR TSO","IPOyear","Sector","industry","Summary Quote",
"UFPT","UFP Technologies, Inc.","17.84","119868422.88","n/a","1993","n/a","n/a","http://www.nasdaq.com/symbol/ufpt",
"ULTA","Ulta Salon, Cosmetics & Fragrance, Inc.","98.17","6209039471.1","n/a","2007","n/a","n/a","http://www.nasdaq.com/symbol/ulta",
"UCTT","Ultra Clean Holdings, Inc.","5.34","124589013.84","n/a","2004","n/a","n/a","http://www.nasdaq.com/symbol/uctt",
"ULBI","Ultralife Corporation","2.91","50651192.28","n/a","1992","n/a","n/a","http://www.nasdaq.com/symbol/ulbi",
"ULTR","Ultrapetrol (Bahamas) Limited","1.54","46217907.12","n/a","2006","n/a","n/a","http://www.nasdaq.com/symbol/ultr",
"UTEK","Ultratech, Inc.","30.75","812750667","n/a","1993","n/a","n/a","http://www.nasdaq.com/symbol/utek",
"UMBF","UMB Financial Corporation","48.74","1977772061.18","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/umbf",
"UMPQ","Umpqua Holdings Corporation","12.6","1409836818.6","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/umpq",
"UNAM","Unico American Corporation","11.8","63033511.4","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/unam",
"UNIS","Unilife Corporation","2.75","225223380.25","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/unis",
"UNB","Union Bankshares, Inc.","19.46","86737189.84","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/unb",
"UDRL","Union Drilling, Inc.","6.49","138876485.66","n/a","2005","n/a","n/a","http://www.nasdaq.com/symbol/udrl",
"UBSH","Union First Market Bankshares Corporation","15.75","408744551.25","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/ubsh",
"UNXL","Uni-Pixel, Inc.","6.16","44013378.64","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/unxl",
"UBCP","United Bancorp, Inc.","6.5","34918955.5","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/ubcp",
"UBOH","United Bancshares, Inc.","9.28","49853524.16","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/uboh",
"UBSI","United Bankshares, Inc.","25.03","1258414537.5","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/ubsi",
"UCBA","United Community Bancorp","6.16","48262257.12","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/ucba",
"UCBI","United Community Banks, Inc.","8.74","504201676.46","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/ucbi",
"UCFC","United Community Financial Corp.","3.56","117090162.2","n/a","1986","n/a","n/a","http://www.nasdaq.com/symbol/ucfc",
"UBNK","United Financial Bancorp, Inc.","14.58","226251331.92","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/ubnk",
"UFCS","United Fire Group, Inc","25.48","648088411.88","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/ufcs",
"UNFI","United Natural Foods, Inc.","58.96","2889973513.68","n/a","1996","n/a","n/a","http://www.nasdaq.com/symbol/unfi",
"UNTD","United Online, Inc.","5.61","508472335.8","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/untd",
"UBFO","United Security Bancshares","2.7509","37972889.9254","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/ubfo",
"USBI","United Security Bancshares, Inc.","5.42","32616107.44","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/usbi",
"USLM","United States Lime & Minerals, Inc.","49.29","273556296.15","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/uslm",
"USTR","United Stationers Inc.","26.6","1077816306","n/a","1981","n/a","n/a","http://www.nasdaq.com/symbol/ustr",
"UTHR","United Therapeutics Corporation","56.93","2944351853.3","n/a","1999","n/a","n/a","http://www.nasdaq.com/symbol/uthr",
"UG","United-Guardian, Inc.","18.7","85953409.3","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/ug",
"UNTK","UniTek Global Services, Inc.","4","74672800","n/a","2010","n/a","n/a","http://www.nasdaq.com/symbol/untk",
"UNTY","Unity Bancorp, Inc.","6.035","45024552.02","n/a","1989","n/a","n/a","http://www.nasdaq.com/symbol/unty",
"UBPS","Universal Business Payment Solutions Acquisition Corporation","6.05","86634142.65","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/ubps",
"UBPSU","Universal Business Payment Solutions Acquisition Corporation","6.14","73680000","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/ubpsu",
"UBPSW","Universal Business Payment Solutions Acquisition Corporation","0.16","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/ubpsw",
"PANL","Universal Display Corporation","34","1579404040","n/a","1996","n/a","n/a","http://www.nasdaq.com/symbol/panl",
"UEIC","Universal Electronics Inc.","18.49","277029494.34","n/a","1993","n/a","n/a","http://www.nasdaq.com/symbol/ueic",
"UFPI","Universal Forest Products, Inc.","42.09","830658314.01","n/a","1993","n/a","n/a","http://www.nasdaq.com/symbol/ufpi",
"USAP","Universal Stainless & Alloy Products, Inc.","36.27","249389944.83","n/a","1994","n/a","n/a","http://www.nasdaq.com/symbol/usap",
"UACL","Universal Truckload Services, Inc.","16.01","248010173.54","n/a","2005","n/a","n/a","http://www.nasdaq.com/symbol/uacl",
"UVSP","Univest Corporation of Pennsylvania","17.98","301342876.14","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/uvsp",
"UPIP","Unwired Planet, Inc.","1.42","128337744.06","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/upip",
"URRE","Uranium Resources, Inc.","0.47","74610970.62","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/urre",
"URBN","Urban Outfitters, Inc.","37.3","5428306561.1","n/a","1993","n/a","n/a","http://www.nasdaq.com/symbol/urbn",
"ULGX","Urologix, Inc.","0.8188","17017012.3184","n/a","1996","n/a","n/a","http://www.nasdaq.com/symbol/ulgx",
"UPI","Uroplasty, Inc.","3.7","77428353.4","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/upi",
"ECOL","US Ecology, Inc.","22.16","406035774.24","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/ecol",
"USMO","USA Mobility, Inc.","11.5","254719629.5","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/usmo",
"USAT","USA Technologies, Inc.","1.28","41840499.2","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/usat",
"USATP","USA Technologies, Inc.","15.25","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/usatp",
"USATZ","USA Technologies, Inc.","0.47","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/usatz",
"USAK","USA Truck, Inc.","3.531","36840254.187","n/a","1992","n/a","n/a","http://www.nasdaq.com/symbol/usak",
"USMD","USMD Holdings, Inc.","21","210709800","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/usmd",
"UTMD","Utah Medical Products, Inc.","33.87","125048040","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/utmd",
"UTIW","UTi Worldwide Inc.","13.75","1426524398.75","n/a","2000","n/a","n/a","http://www.nasdaq.com/symbol/utiw",
"UTSI","UTStarcom Holdings Corp","1.03","156907701.22","n/a","2000","n/a","n/a","http://www.nasdaq.com/symbol/utsi",
"VYFC","Valley Financial Corporation","9.11","43202307.45","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/vyfc",
"VLYWW","Valley National Bancorp","0.4","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/vlyww",
"VALU","Value Line, Inc.","9.68","95796968.08","n/a","1983","n/a","n/a","http://www.nasdaq.com/symbol/valu",
"VCLK","ValueClick, Inc.","17.895","1343751476.55","n/a","2000","n/a","n/a","http://www.nasdaq.com/symbol/vclk",
"VVTV","ValueVision Media, Inc.","2.28","113820988.08","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/vvtv",
"VNDA","Vanda Pharmaceuticals Inc.","4.09","115447378.87","n/a","2006","n/a","n/a","http://www.nasdaq.com/symbol/vnda",
"VGIT","Vanguard Intermediate -Term Government Bond ETF","66.36","126084000","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/vgit",
"VCIT","Vanguard Intermediate-Term Corporate Bond ETF","88.0848","2880372960","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/vcit",
"VNQI","Vanguard International Equity Index Funds Vanguard Global ex-U","51.79","359464032","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/vnqi",
"VCLT","Vanguard Long-Term Corporate Bond ETF","92.95","1078220000","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/vclt",
"VGLT","Vanguard Long-Term Government Bond ETF","76.22","72409000","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/vglt",
"VMBS","Vanguard Mortgage-Backed Securities ETF","52.75","269076695","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/vmbs",
"VONE","Vanguard Scottsdale Funds Vanguard Russell 1000 ETF","66.362","179177400","n/a","1996","n/a","n/a","http://www.nasdaq.com/symbol/vone",
"VONG","Vanguard Scottsdale Funds Vanguard Russell 1000 Growth ETF","68.9865","77727848.4015","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/vong",
"VONV","Vanguard Scottsdale Funds Vanguard Russell 1000 Value ETF","64.1236","48092700","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/vonv",
"VTWO","Vanguard Scottsdale Funds Vanguard Russell 2000 ETF","67.11","161064000","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/vtwo",
"VTWG","Vanguard Scottsdale Funds Vanguard Russell 2000 Growth ETF","69.24","48468000","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/vtwg",
"VTWV","Vanguard Scottsdale Funds Vanguard Russell 2000 Value ETF","64.54","19362000","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/vtwv",
"VTHR","Vanguard Scottsdale Funds Vanguard Russell 3000 ETF","66.4275","39856500","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/vthr",
"VGSH","Vanguard Short Term Government Bond ETF","60.99","204316500","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/vgsh",
"VCSH","Vanguard Short-Term Corporate Bond ETF","80.57","4189640000","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/vcsh",
"VXUS","Vanguard STAR Funds Vanguard Total International Stock ETF","44.67","967705596.78","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/vxus",
"VDSI","VASCO Data Security International, Inc.","8.94","347282560.56","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/vdsi",
"VASC","Vascular Solutions, Inc.","14.91","242160794.82","n/a","2000","n/a","n/a","http://www.nasdaq.com/symbol/vasc",
"WOOF","VCA Antech, Inc.","20.19","1771881890.49","n/a","2001","n/a","n/a","http://www.nasdaq.com/symbol/woof",
"VECO","Veeco Instruments Inc.","29.01","1135933952.34","n/a","1994","n/a","n/a","http://www.nasdaq.com/symbol/veco",
"VELT","Velti plc","8.97","580882408.47","n/a","2011","n/a","n/a","http://www.nasdaq.com/symbol/velt",
"VTUS","Ventrus Biosciences, Inc.","3.49","45140881.5","n/a","2010","n/a","n/a","http://www.nasdaq.com/symbol/vtus",
"VRA","Vera Bradley, Inc.","25.55","1035618431.05","n/a","2010","n/a","n/a","http://www.nasdaq.com/symbol/vra",
"VSTM","Verastem, Inc.","9.05","192322708.4","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/vstm",
"VRNM","Verenium Corporation","3.16","40313832.72","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/vrnm",
"VRNT","Verint Systems Inc.","27.68","1100914010.4","n/a","2002","n/a","n/a","http://www.nasdaq.com/symbol/vrnt",
"VRSN","VeriSign, Inc.","48.39","7567926370.92","n/a","1998","n/a","n/a","http://www.nasdaq.com/symbol/vrsn",
"VRSK","Verisk Analytics, Inc.","48.34","8016394145.38","n/a","2009","n/a","n/a","http://www.nasdaq.com/symbol/vrsk",
"VRML","Vermillion, Inc.","1.65","24817506.45","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/vrml",
"VSNT","Versant Corporation","11.36","30977572.64","n/a","1996","n/a","n/a","http://www.nasdaq.com/symbol/vsnt",
"VRTX","Vertex Pharmaceuticals Incorporated","58.49","12622579622.18","n/a","1982","n/a","n/a","http://www.nasdaq.com/symbol/vrtx",
"VRTA","Vestin Realty Mortgage I, Inc.","1.2201","7736482.0659","n/a","1999","n/a","n/a","http://www.nasdaq.com/symbol/vrta",
"VRTB","Vestin Realty Mortgage II, Inc.","1.5","18797107.5","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/vrtb",
"VIA","Viacom Inc.","57.34","29506472823.64","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/via",
"VIAB","Viacom Inc.","56.64","26248979640","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/viab",
"VSAT","ViaSat, Inc.","38.9","1693159532.8","n/a","1996","n/a","n/a","http://www.nasdaq.com/symbol/vsat",
"VIAS","Viasystems Group, Inc.","15.26","314548108.14","n/a","1995","n/a","n/a","http://www.nasdaq.com/symbol/vias",
"VICL","Vical Incorporated","4.21","362248776.4","n/a","1993","n/a","n/a","http://www.nasdaq.com/symbol/vicl",
"VICR","Vicor Corporation","6.54","273438243.66","n/a","1983","n/a","n/a","http://www.nasdaq.com/symbol/vicr",
"VIDE","Video Display Corporation","3.9","29501362.8","n/a","1985","n/a","n/a","http://www.nasdaq.com/symbol/vide",
"VPFG","ViewPoint Financial Group, Inc.","19.5","767679256.5","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/vpfg",
"VBFC","Village Bank and Trust Financial Corp.","1.05","4464384.75","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/vbfc",
"VLGEA","Village Super Market, Inc.","34.06","466756741.36","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/vlgea",
"VIMC","Vimicro International Corporation","0.95","28236349.35","n/a","2005","n/a","n/a","http://www.nasdaq.com/symbol/vimc",
"VIRC","Virco Manufacturing Corporation","2.346","34135170.366","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/virc",
"VMED","Virgin Media Inc.","30.57","8215073684.97","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/vmed",
"VCBI","Virginia Commerce Bancorp","8.67","275916308.19","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/vcbi",
"VPHM","ViroPharma Incorporated","29.43","2021975141.94","n/a","1996","n/a","n/a","http://www.nasdaq.com/symbol/vphm",
"VSCP","VirtualScopics, Inc.","0.75","22310821.5","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/vscp",
"VRTS","Virtus Investment Partners, Inc.","87.075","681986289.825","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/vrts",
"VRTU","Virtusa Corporation","17.49","445543040.91","n/a","2007","n/a","n/a","http://www.nasdaq.com/symbol/vrtu",
"VISN","VisionChina Media, Inc.","0.2151","21792429.5265","n/a","1993","n/a","n/a","http://www.nasdaq.com/symbol/visn",
"VSCI","Vision-Sciences, Inc.","1.35","62323719.3","n/a","1992","n/a","n/a","http://www.nasdaq.com/symbol/vsci",
"VPRT","Vistaprint N.V.","34.74","1187981650.62","n/a","2005","n/a","n/a","http://www.nasdaq.com/symbol/vprt",
"VITC","Vitacost.com, Inc.","6.58","219129930.18","n/a","2009","n/a","n/a","http://www.nasdaq.com/symbol/vitc",
"VTSS","Vitesse Semiconductor Corporation","2.34","60380208.72","n/a","1991","n/a","n/a","http://www.nasdaq.com/symbol/vtss",
"VTNC","Vitran Corporation, Inc.","6.49","106431074.09","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/vtnc",
"VVUS","VIVUS, Inc.","20.44","2051407926.12","n/a","1994","n/a","n/a","http://www.nasdaq.com/symbol/vvus",
"VOCS","Vocus, Inc.","18.19","376526251.51","n/a","2005","n/a","n/a","http://www.nasdaq.com/symbol/vocs",
"VOD","Vodafone Group Plc","29.03","144122164342.54","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/vod",
"VOLC","Volcano Corporation","28.78","1541809412.56","n/a","2006","n/a","n/a","http://www.nasdaq.com/symbol/volc",
"VLTR","Volterra Semiconductor Corporation","20.66","526022607.2","n/a","2004","n/a","n/a","http://www.nasdaq.com/symbol/vltr",
"VOXX","VOXX International Corporation","7.295","170686578.955","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/voxx",
"VSBN","VSB Bancorp, Inc. (NY)","10.75","19089946.75","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/vsbn",
"VSEC","VSE Corporation","25.27","133595060.62","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/vsec",
"WACLY","Wacoal Holdings Corporation","57.61","1622851347.32","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/wacly",
"WCRX","Warner Chilcott plc","13.24","3316386936.28","n/a","1997","n/a","n/a","http://www.nasdaq.com/symbol/wcrx",
"WRES","Warren Resources, Inc.","3.04","218369258.72","n/a","2004","n/a","n/a","http://www.nasdaq.com/symbol/wres",
"WWVY","Warwick Valley Telephone Company","12.9","74732576.7","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/wwvy",
"WBCO","Washington Banking Company","14.22","219656638.62","n/a","1994","n/a","n/a","http://www.nasdaq.com/symbol/wbco",
"WAFD","Washington Federal, Inc.","16.86","1795492869.54","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/wafd",
"WAFDW","Washington Federal, Inc.","3.85","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/wafdw",
"WASH","Washington Trust Bancorp, Inc.","26.82","438856947.36","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/wash",
"WSBF","Waterstone Financial, Inc.","5.27","165215011.19","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/wsbf",
"WAVX","Wave Systems Corp.","0.98","94030423.76","n/a","1994","n/a","n/a","http://www.nasdaq.com/symbol/wavx",
"WAYN","Wayne Savings Bancshares Inc.","9.12","27397510.56","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/wayn",
"WSTG","Wayside Technology Group, Inc.","12.765","60146982.255","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/wstg",
"WDFC","WD-40 Company","53.08","837979745.72","n/a","1973","n/a","n/a","http://www.nasdaq.com/symbol/wdfc",
"WWWW","Web.com Group, Inc.","17.68","866148433.28","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/wwww",
"WBMD","WebMD Health Corp","14.21","712260349.01","n/a","2005","n/a","n/a","http://www.nasdaq.com/symbol/wbmd",
"WEBM","WebMediaBrands Inc","2.5501","15629254.3379","n/a","2000","n/a","n/a","http://www.nasdaq.com/symbol/webm",
"WBSN","Websense, Inc.","15.74","572217720.84","n/a","2000","n/a","n/a","http://www.nasdaq.com/symbol/wbsn",
"WEBK","Wellesley Bancorp, Inc.","15.34","36925696.34","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/webk",
"WEN","Wendy&#39;s Company (The)","4.24","1656719753.84","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/wen",
"WERN","Werner Enterprises, Inc.","22.32","1626756059.52","n/a","1986","n/a","n/a","http://www.nasdaq.com/symbol/wern",
"WSBC","WesBanco, Inc.","21.28","567423624.32","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/wsbc",
"WTBA","West Bancorporation","12.01","209020622.82","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/wtba",
"WCBO","West Coast Bancorp","22.65","437021874.6","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/wcbo",
"WMAR","West Marine, Inc.","10.6","247497110.4","n/a","1993","n/a","n/a","http://www.nasdaq.com/symbol/wmar",
"WABC","Westamerica Bancorporation","46.76","1288923314.56","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/wabc",
"WSTL","Westell Technologies, Inc.","2.13","131293579.14","n/a","1995","n/a","n/a","http://www.nasdaq.com/symbol/wstl",
"WDC","Western Digital Corporation","38.34","9401208276.78","n/a","1972","n/a","n/a","http://www.nasdaq.com/symbol/wdc",
"WLBC","Western Liberty Bancorp","4.29","57771439.44","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/wlbc",
"WFD","Westfield Financial, Inc.","7.42","181459869.36","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/wfd",
"WLB","Westmoreland Coal Company","9.48","133523866.08","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/wlb",
"WLBPZ","Westmoreland Coal Company","25.18","4027792.8","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/wlbpz",
"WPRT","Westport Innovations Inc","29.73","1635416945.67","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/wprt",
"WWAY","Westway Group, Inc.","5.37","149907588.24","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/wway",
"WEYS","Weyco Group, Inc.","24.92","270970411.04","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/weys",
"WFM","Whole Foods Market, Inc.","100.45","18549840330","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/wfm",
"WILN","Wi-Lan Inc","5.6","679289968","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/wiln",
"WVVI","Willamette Valley Vineyards, Inc.","3.59","17308151.08","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/wvvi",
"WLDN","Willdan Group, Inc.","1.59","11601570.15","n/a","2006","n/a","n/a","http://www.nasdaq.com/symbol/wldn",
"WLFC","Willis Lease Finance Corporation","13.2","123476232","n/a","1996","n/a","n/a","http://www.nasdaq.com/symbol/wlfc",
